class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
idle,0.6229740381240845,0.7020267248153687,-0.2929227948188782,0.9976189732551575,0.3278825879096985,0.7214660048484802,0.08659528940916061,0.9982326030731201,0.6925844550132751,1.0491520166397095,-0.3939107656478882,0.3804253935813904,0.18257896602153778,0.9593864679336548,0.16220809519290924,0.5478154420852661,0.6790629029273987,1.477449655532837,-0.6124301552772522,0.10109174251556396,0.011922656558454037,1.0595461130142212,-0.17468467354774475,0.4064458906650543,0.690055787563324,1.5988118648529053,-0.6737733483314514,0.11931166797876358,-0.05451883748173714,1.0828219652175903,-0.23992137610912323,0.3780071437358856,0.6528499722480774,1.584592580795288,-0.7235124707221985,0.19393084943294525,-0.04653939977288246,1.072372317314148,-0.3117832541465759,0.5267212390899658,0.6438997387886047,1.535584568977356,-0.6413351893424988,0.19522571563720703,-0.006080240476876497,1.055606722831726,-0.22620299458503723,0.5569671988487244,0.5825516581535339,1.5378131866455078,-0.11255009472370148,0.0006573590799234807,0.3665464222431183,1.5196473598480225,0.11579897254705429,0.0011193226091563702
idle,0.6229813098907471,0.7022449970245361,-0.2944130599498749,0.9976216554641724,0.3278883993625641,0.7213375568389893,0.08877000957727432,0.9982227087020874,0.6925898790359497,1.050068736076355,-0.3972625136375427,0.3801211416721344,0.18183334171772003,0.95952969789505,0.17770998179912567,0.5470483303070068,0.6829537749290466,1.4817657470703125,-0.6124706268310547,0.09993559867143631,0.00975569523870945,1.0597233772277832,-0.10235927999019623,0.40608924627304077,0.697731077671051,1.6039685010910034,-0.6736160516738892,0.11853515356779099,-0.05954096466302872,1.0830280780792236,-0.1598699986934662,0.37770894169807434,0.6609382629394531,1.5936098098754883,-0.7242375612258911,0.1931573897600174,-0.051500506699085236,1.0726076364517212,-0.2285444438457489,0.5270110964775085,0.6507300138473511,1.5445685386657715,-0.6417566537857056,0.19457820057868958,-0.01935676857829094,1.0611790418624878,-0.15298481285572052,0.5569115877151489,0.5821823477745056,1.537961721420288,-0.11280377209186554,0.0006481736782006919,0.36629337072372437,1.5196565389633179,0.11604964733123779,0.001105726696550846
idle,0.6230428814888,0.7022890448570251,-0.2968750298023224,0.997538149356842,0.3278960585594177,0.7213380336761475,0.09804604202508926,0.9981691241264343,0.6925933361053467,1.0515307188034058,-0.4052821099758148,0.3755348324775696,0.18100367486476898,0.9596700072288513,0.2013583481311798,0.5450732707977295,0.6835053563117981,1.4830511808395386,-0.6209025979042053,0.09822657704353333,0.004136337898671627,1.05927312374115,-0.06765635311603546,0.40325024724006653,0.6984142065048218,1.6052279472351074,-0.6819294691085815,0.11720206588506699,-0.06104003265500069,1.0831953287124634,-0.12255539745092392,0.3750123977661133,0.662010908126831,1.5955193042755127,-0.7350995540618896,0.19148729741573334,-0.0530514121055603,1.0727901458740234,-0.19036683440208435,0.5248797535896301,0.6519951224327087,1.5464338064193726,-0.6516314744949341,0.19255182147026062,-0.024115754291415215,1.0636399984359741,-0.11788966506719589,0.5540885925292969,0.5824992656707764,1.5380208492279053,-0.11450283229351044,0.0006285549607127905,0.3670186400413513,1.5200366973876953,0.11768810451030731,0.0010780917946249247
idle,0.6230977177619934,0.7023492455482483,-0.31092727184295654,0.9974415302276611,0.32786890864372253,0.7215484380722046,0.09972377121448517,0.9981383085250854,0.6926218271255493,1.0533925294876099,-0.42519640922546387,0.36786380410194397,0.17767569422721863,0.9602702856063843,0.1997877061367035,0.5410255789756775,0.6834660768508911,1.483705997467041,-0.6245001554489136,0.09547227621078491,0.0009939249139279127,1.0597050189971924,-0.08634127676486969,0.4004305899143219,0.698361337184906,1.6054809093475342,-0.6845372915267944,0.11452802270650864,-0.06201355904340744,1.0848649740219116,-0.14343014359474182,0.37191274762153625,0.6619225740432739,1.5959601402282715,-0.735551655292511,0.18763338029384613,-0.053404800593853,1.0749733448028564,-0.20939993858337402,0.5219829678535461,0.6518338322639465,1.546928882598877,-0.6539655923843384,0.1886826902627945,-0.025675693526864052,1.0693144798278809,-0.13647755980491638,0.5508292317390442,0.5825222730636597,1.538432002067566,-0.11795647442340851,0.0005999598070047796,0.3669230341911316,1.5203430652618408,0.12122820317745209,0.0010367826325818896
idle,0.6230290532112122,0.70237135887146,-0.3218536972999573,0.9973865151405334,0.32782331109046936,0.7215534448623657,0.0997501015663147,0.9981330633163452,0.6927720308303833,1.0534783601760864,-0.42745351791381836,0.36490553617477417,0.17765690386295319,0.9602811336517334,0.20674273371696472,0.5408182740211487,0.6830724477767944,1.4838794469833374,-0.6244628429412842,0.09395081549882889,0.00182431866414845,1.0594037771224976,-0.06573264300823212,0.3995562195777893,0.6976547837257385,1.6062549352645874,-0.6844176650047302,0.11277153342962265,-0.0622367188334465,1.0849299430847168,-0.11908967792987823,0.36964428424835205,0.6610494256019592,1.5968024730682373,-0.7353246808052063,0.1850573867559433,-0.053989894688129425,1.0751038789749146,-0.18770597875118256,0.5197632312774658,0.6513838768005371,1.5471781492233276,-0.6538432836532593,0.1860140711069107,-0.0271436907351017,1.0697016716003418,-0.11620406806468964,0.5483508706092834,0.582499086856842,1.5376907587051392,-0.11949606984853745,0.0005885870195925236,0.36686113476753235,1.519774317741394,0.12271057069301605,0.0010240543633699417
idle,0.6228899955749512,0.7023808360099792,-0.3206263482570648,0.9973248839378357,0.32735586166381836,0.7220519185066223,0.09994138777256012,0.998149037361145,0.6926727890968323,1.0534734725952148,-0.4262498915195465,0.359396368265152,0.17705580592155457,0.9604110717773438,0.20577554404735565,0.5431458353996277,0.6830455660820007,1.4841593503952026,-0.6195364594459534,0.09143594652414322,0.0017975004157051444,1.059169054031372,-0.06524815410375595,0.39941272139549255,0.6974822878837585,1.6069890260696411,-0.678848147392273,0.11029570549726486,-0.0642431378364563,1.0848381519317627,-0.11906008422374725,0.3685455024242401,0.6609497666358948,1.5976531505584717,-0.7313177585601807,0.18154197931289673,-0.05649079009890556,1.0750235319137573,-0.1864573061466217,0.519051194190979,0.651494562625885,1.5475913286209106,-0.6497446298599243,0.1824510544538498,-0.03054087795317173,1.0697708129882812,-0.11533312499523163,0.5471625924110413,0.5827836394309998,1.5374925136566162,-0.11980372667312622,0.0005762660293839872,0.3673582971096039,1.5200533866882324,0.12299394607543945,0.0010153697803616524
idle,0.6229852437973022,0.7026090621948242,-0.3175583779811859,0.9972655773162842,0.3270362615585327,0.7223460674285889,0.100406214594841,0.9981167316436768,0.6925449967384338,1.053486704826355,-0.4123857915401459,0.35576432943344116,0.17509840428829193,0.9611429572105408,0.20546884834766388,0.5454983115196228,0.6833212971687317,1.4891301393508911,-0.6024190187454224,0.090109683573246,-0.004317603074014187,1.0591264963150024,-0.05897323414683342,0.3996545374393463,0.6979438066482544,1.6144440174102783,-0.6619526743888855,0.10899487137794495,-0.06703098118305206,1.0848822593688965,-0.1108747273683548,0.3676697611808777,0.6612750291824341,1.605458378791809,-0.7152718305587769,0.17971593141555786,-0.05928225442767143,1.0750343799591064,-0.1787000149488449,0.5183232426643372,0.6517798900604248,1.554585576057434,-0.6330821514129639,0.1809210628271103,-0.033483438193798065,1.070142149925232,-0.1088276132941246,0.5467267632484436,0.5827051401138306,1.5386875867843628,-0.11975932121276855,0.0005640538292936981,0.3669128119945526,1.521652340888977,0.1229388490319252,0.000998298404738307
idle,0.6234157681465149,0.7029594779014587,-0.31649109721183777,0.9971880912780762,0.326832115650177,0.7229983806610107,0.10115406662225723,0.9980857372283936,0.6922435760498047,1.0536397695541382,-0.4143241047859192,0.3482244312763214,0.1729118674993515,0.9617851972579956,0.1954948455095291,0.5451131463050842,0.6825069785118103,1.4890830516815186,-0.6061228513717651,0.08805930614471436,-0.006523617543280125,1.0598844289779663,-0.07810336351394653,0.3957594633102417,0.6967220306396484,1.6143057346343994,-0.6644818782806396,0.10709702968597412,-0.0680529922246933,1.086850643157959,-0.13069091737270355,0.36428213119506836,0.6603020429611206,1.6052191257476807,-0.7164069414138794,0.177006796002388,-0.0595848485827446,1.077175498008728,-0.1925380825996399,0.5153077840805054,0.6510845422744751,1.5543882846832275,-0.6360180974006653,0.17812031507492065,-0.03390932083129883,1.0734790563583374,-0.1266564577817917,0.5438413023948669,0.5829305052757263,1.540690302848816,-0.11986751854419708,0.0005439371452666819,0.3669922947883606,1.5242522954940796,0.12305127084255219,0.0009711689199320972
idle,0.6234714388847351,0.7029972076416016,-0.31943267583847046,0.9972104430198669,0.32681965827941895,0.7231290340423584,0.09996937215328217,0.9981125593185425,0.6917335987091064,1.0541043281555176,-0.4246138632297516,0.3438306450843811,0.17244023084640503,0.9618333578109741,0.17500564455986023,0.5474398732185364,0.680342972278595,1.489236831665039,-0.6272008419036865,0.08634699881076813,-0.006246085278689861,1.0602037906646729,-0.14469324052333832,0.39446139335632324,0.6935855150222778,1.6142752170562744,-0.6882697343826294,0.1051759198307991,-0.06795123964548111,1.0871143341064453,-0.20434384047985077,0.36286577582359314,0.6571133136749268,1.605259895324707,-0.7366482019424438,0.17425985634326935,-0.05950932577252388,1.0776747465133667,-0.2682849168777466,0.5142671465873718,0.6484023928642273,1.5543851852416992,-0.6557720899581909,0.17529571056365967,-0.033498529344797134,1.0743677616119385,-0.19464311003684998,0.5431495308876038,0.5838088393211365,1.5410027503967285,-0.12146955728530884,0.0005290908156894147,0.36757126450538635,1.5246570110321045,0.12472572177648544,0.0009525105124339461
idle,0.6236603856086731,0.7033509612083435,-0.3062041401863098,0.997299313545227,0.32679569721221924,0.7231541872024536,0.0999637022614479,0.9981368184089661,0.6915928721427917,1.054839849472046,-0.4168478846549988,0.34206199645996094,0.17065420746803284,0.9624403119087219,0.15471114218235016,0.5468764901161194,0.6815661191940308,1.4942584037780762,-0.6141113638877869,0.08524948358535767,-0.007904301397502422,1.0610030889511108,-0.1632949560880661,0.39316415786743164,0.6963701248168945,1.6186069250106812,-0.6732526421546936,0.1041983813047409,-0.0690235048532486,1.0879054069519043,-0.2233201563358307,0.3625030815601349,0.6598929166793823,1.610952377319336,-0.721682071685791,0.1731383204460144,-0.05986988544464111,1.078154444694519,-0.28567415475845337,0.5141825079917908,0.6502068042755127,1.5613152980804443,-0.6431093811988831,0.17459911108016968,-0.033782266080379486,1.0759356021881104,-0.21266670525074005,0.5438171029090881,0.5836232900619507,1.5421358346939087,-0.11897703260183334,0.0005262655904516578,0.3666202425956726,1.5249634981155396,0.12237294018268585,0.0009459033026359975
idle,0.6237231492996216,0.7036899924278259,-0.3035547137260437,0.9973885416984558,0.3267976641654968,0.7230875492095947,0.09350708872079849,0.9981724619865417,0.6923763751983643,1.054922342300415,-0.40383386611938477,0.3424839973449707,0.17071709036827087,0.962432861328125,0.13535170257091522,0.5489568114280701,0.6861576437950134,1.5015193223953247,-0.5908379554748535,0.08508531749248505,-0.007626592181622982,1.0606961250305176,-0.193250373005867,0.39447349309921265,0.7028166055679321,1.6278076171875,-0.6481083035469055,0.10376276075839996,-0.0689849928021431,1.0874409675598145,-0.2545241415500641,0.3636171519756317,0.6653972864151001,1.622077465057373,-0.6978393793106079,0.1727442592382431,-0.059745751321315765,1.077644944190979,-0.3176981210708618,0.515300989151001,0.6546441316604614,1.5719135999679565,-0.6201017498970032,0.17499171197414398,-0.03367747738957405,1.0759152173995972,-0.24271392822265625,0.5457221269607544,0.5836242437362671,1.5425829887390137,-0.11820180714130402,0.0005251981201581657,0.36629781126976013,1.5251473188400269,0.12161543220281601,0.0009403644362464547
idle,0.6237314343452454,0.7038878798484802,-0.29734426736831665,0.9974532723426819,0.32658955454826355,0.7231773138046265,0.07288916409015656,0.9981860518455505,0.6927188038825989,1.0482804775238037,-0.39775925874710083,0.34569111466407776,0.1707436591386795,0.9623771905899048,0.09671266376972198,0.5486031174659729,0.6860405802726746,1.49462890625,-0.603523850440979,0.08713069558143616,-0.0074329981580376625,1.0600768327713013,-0.28819555044174194,0.39560720324516296,0.7026897668838501,1.6207195520401,-0.6670082211494446,0.10572964698076248,-0.06729356199502945,1.0874747037887573,-0.36033421754837036,0.36515694856643677,0.6650956869125366,1.6106606721878052,-0.7179745435714722,0.17570744454860687,-0.05761994794011116,1.0774849653244019,-0.4262758195400238,0.5164222121238708,0.6543639302253723,1.5609009265899658,-0.6338451504707336,0.1782452017068863,-0.031960345804691315,1.0758219957351685,-0.3392900228500366,0.5471071004867554,0.5831949710845947,1.5415055751800537,-0.11517150700092316,0.0005354468012228608,0.36576753854751587,1.5246978998184204,0.11853267252445221,0.0009459549910388887
idle,0.6234798431396484,0.7036105394363403,-0.2578369677066803,0.9975094199180603,0.32603275775909424,0.7240972518920898,0.0555415041744709,0.9981881380081177,0.6927270293235779,1.0458742380142212,-0.3591330647468567,0.3480803072452545,0.17229968309402466,0.9623870253562927,0.062116194516420364,0.544696033000946,0.6856907606124878,1.484067440032959,-0.6039832234382629,0.0897434651851654,-0.0005816490156576037,1.0601829290390015,-0.36292850971221924,0.39354681968688965,0.7005714178085327,1.60830819606781,-0.6685678958892822,0.10910134017467499,-0.06268905103206635,1.087759256362915,-0.4434284567832947,0.3663473129272461,0.6633312106132507,1.5927084684371948,-0.7219568490982056,0.18075667321681976,-0.05329865962266922,1.07743501663208,-0.5087733268737793,0.5173231959342957,0.6529572606086731,1.543930172920227,-0.6347333788871765,0.18292564153671265,-0.027850424870848656,1.0757955312728882,-0.41418543457984924,0.5474395155906677,0.5831114649772644,1.5406959056854248,-0.09947352111339569,0.0005607461789622903,0.36580851674079895,1.5248572826385498,0.10272905975580215,0.0009718757937662303
idle,0.6234760880470276,0.7045604586601257,-0.2570541203022003,0.9975602030754089,0.32572615146636963,0.7244082689285278,0.054538287222385406,0.9981761574745178,0.6934561729431152,1.0460726022720337,-0.3571353554725647,0.3507726788520813,0.1723228245973587,0.9623828530311584,0.07720479369163513,0.5439765453338623,0.6950295567512512,1.4844070672988892,-0.6010297536849976,0.09078936278820038,0.0006591404089704156,1.0601246356964111,-0.3010950982570648,0.39328277111053467,0.7117801308631897,1.6093393564224243,-0.6652078628540039,0.11029072850942612,-0.06320460885763168,1.0850588083267212,-0.3730410933494568,0.36684879660606384,0.6743110418319702,1.5934919118881226,-0.7200446724891663,0.18270166218280792,-0.054217416793107986,1.0731704235076904,-0.43984293937683105,0.5173588991165161,0.6626390218734741,1.5447667837142944,-0.6331312656402588,0.18563811480998993,-0.028586367145180702,1.0727403163909912,-0.35214534401893616,0.547614336013794,0.5830954313278198,1.5405185222625732,-0.09995457530021667,0.0005858633667230606,0.3658328354358673,1.5250798463821411,0.10316026210784912,0.0009876058902591467
idle,0.623343288898468,0.7045748829841614,-0.26380595564842224,0.9976321458816528,0.3253217339515686,0.7246187925338745,0.04959844797849655,0.9982187747955322,0.6938867568969727,1.0454336404800415,-0.36507222056388855,0.3562356233596802,0.1727662980556488,0.9622045159339905,0.07244424521923065,0.5501219034194946,0.6944288015365601,1.4778302907943726,-0.6065865755081177,0.09249625355005264,0.0026480513624846935,1.0593533515930176,-0.32323920726776123,0.3982709050178528,0.7091161608695984,1.6033611297607422,-0.6723544597625732,0.11138913780450821,-0.06321974843740463,1.0812649726867676,-0.3985360264778137,0.3700043261051178,0.6715260744094849,1.585744023323059,-0.7256820201873779,0.18409594893455505,-0.05430113151669502,1.0683380365371704,-0.46586552262306213,0.5197514295578003,0.6607673764228821,1.5363942384719849,-0.6383612751960754,0.18773142993450165,-0.028658825904130936,1.0683317184448242,-0.3747583031654358,0.550895631313324,0.5843070149421692,1.5393153429031372,-0.10013465583324432,0.0006307610892690718,0.36663657426834106,1.5250883102416992,0.10334436595439911,0.0010497524635866284
